"Id","OwnerId","IsDeleted","Name","RecordTypeId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ChargentBase__AC_Process_Amount_Total__c","ChargentBase__AC_Process_Amount__c","ChargentBase__AC_Process_Enabled__c","ChargentBase__AC_Process_Finished_Successful__c","ChargentBase__AC_Process_Finished_Unsuccessful__c","ChargentBase__AC_Process_Months_Enabled__c","ChargentBase__AC_Process_Name__c","ChargentBase__AC_Process_Times_Triggered__c","ChargentBase__AC_Process_Total_Stages_Executed__c","ChargentBase__AC_Stage_Actions__c","ChargentBase__AC_Stage_Collected_Amount__c","ChargentBase__AC_Stage_Times_Collected__c","ChargentBase__AC_Stage_Times_Triggered__c","ChargentBase__AC_Stage__c","ChargentBase__Date__c","ChargentBase__Day_In_Week__c","ChargentBase__Event_Count__c","ChargentBase__GU_Transaction_Count__c","ChargentBase__Key__c","ChargentBase__Month__c","ChargentBase__Time_Aggregation_Type__c","ChargentBase__Week_In_year__c","ChargentBase__Year__c","ChargentOrders__AC_Configuration__c","ChargentBase__GU_CPT_Count__c","ChargentBase__AG_Active_Gateways_Bitmask1__c","ChargentBase__AG_Active_Gateways_Bitmask2__c","ChargentBase__BA_PMT_Count__c","ChargentBase__CC_PMT_Count__c","ChargentBase__DW_PMT_Count__c","ChargentBase__TV_Total_BA_USD__c","ChargentBase__TV_Total_CC_USD__c","ChargentBase__TV_Total_DW_USD__c","ChargentBase__TV_Total_USD__c"
"a3HUU000000BwVJ2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_08_30","0128W000000axHn","2025-08-30 10:00:21","0051U0000028jHJQAY","2025-08-30 10:00:32","0051U0000028jHJQAY","2025-08-30 10:00:32","","","0","","","","","","","","","","","","2025-08-30 00:00:00","Saturday","4","5","Gateway_Usage-DAILY-2025_08_30","8","DAILY","34","2025","","1","","","","","","","","",""
"a3HUU000000C02f2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_08_31","0128W000000axHn","2025-09-01 10:00:25","0051U0000028jHJQAY","2025-09-01 10:00:25","0051U0000028jHJQAY","2025-09-01 10:00:25","","","0","","","","","","","","","","","","2025-08-31 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_08_31","8","DAILY","35","2025","","0","","","","","","","","",""
"a3HUU000000C02g2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_01","0128W000000axHn","2025-09-01 10:00:25","0051U0000028jHJQAY","2025-09-01 10:17:19","0051U0000028jHJQAY","2025-09-01 10:17:19","","","0","","","","","","","","","","","","2025-09-01 00:00:00","Monday","95","783","Gateway_Usage-DAILY-2025_09_01","9","DAILY","35","2025","","33","","","","","","","","",""
"a3HUU000000C0gz2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_02","0128W000000axHn","2025-09-02 10:00:13","0051U0000028jHJQAY","2025-09-02 22:42:12","0051U0000028jHJQAY","2025-09-02 22:42:12","","","0","","","","","","","","","","","","2025-09-02 00:00:00","Tuesday","55","58","Gateway_Usage-DAILY-2025_09_02","9","DAILY","35","2025","","15","","","","","","","","",""
"a3HUU000000C2pF2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_03","0128W000000axHn","2025-09-03 10:00:12","0051U0000028jHJQAY","2025-09-03 23:40:16","0051U0000028jHJQAY","2025-09-03 23:40:16","","","0","","","","","","","","","","","","2025-09-03 00:00:00","Wednesday","83","89","Gateway_Usage-DAILY-2025_09_03","9","DAILY","35","2025","","17","","","","","","","","",""
"a3HUU000000C58n2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_04","0128W000000axHn","2025-09-04 10:00:11","0051U0000028jHJQAY","2025-09-05 00:02:43","0051U0000028jHJQAY","2025-09-05 00:02:43","","","0","","","","","","","","","","","","2025-09-04 00:00:00","Thursday","153","743","Gateway_Usage-DAILY-2025_09_04","9","DAILY","35","2025","","26","","","","","","","","",""
"a3HUU000000C7qX2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_05","0128W000000axHn","2025-09-05 10:00:26","0051U0000028jHJQAY","2025-09-05 23:52:41","0051U0000028jHJQAY","2025-09-05 23:52:41","","","0","","","","","","","","","","","","2025-09-05 00:00:00","Friday","157","846","Gateway_Usage-DAILY-2025_09_05","9","DAILY","35","2025","","57","","","","","","","","",""
"a3HUU000000CCJx2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_06","0128W000000axHn","2025-09-08 10:00:25","0051U0000028jHJQAY","2025-09-08 10:00:25","0051U0000028jHJQAY","2025-09-08 10:00:25","","","0","","","","","","","","","","","","2025-09-06 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2025_09_06","9","DAILY","35","2025","","0","","","","","","","","",""
"a3HUU000000CCJy2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_07","0128W000000axHn","2025-09-08 10:00:25","0051U0000028jHJQAY","2025-09-08 10:00:25","0051U0000028jHJQAY","2025-09-08 10:00:25","","","0","","","","","","","","","","","","2025-09-07 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_09_07","9","DAILY","36","2025","","0","","","","","","","","",""
"a3HUU000000CCJz2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_08","0128W000000axHn","2025-09-08 10:00:25","0051U0000028jHJQAY","2025-09-09 00:25:39","0051U0000028jHJQAY","2025-09-09 00:25:39","","","0","","","","","","","","","","","","2025-09-08 00:00:00","Monday","150","823","Gateway_Usage-DAILY-2025_09_08","9","DAILY","36","2025","","19","","","","","","","","",""
"a3HUU000000CDzB2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_09","0128W000000axHn","2025-09-09 10:00:10","0051U0000028jHJQAY","2025-09-09 22:57:27","0051U0000028jHJQAY","2025-09-09 22:57:27","","","0","","","","","","","","","","","","2025-09-09 00:00:00","Tuesday","39","40","Gateway_Usage-DAILY-2025_09_09","9","DAILY","36","2025","","8","","","","","","","","",""
"a3HUU000000CHEn2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_10","0128W000000axHn","2025-09-10 10:00:20","0051U0000028jHJQAY","2025-09-10 23:33:59","0051U0000028jHJQAY","2025-09-10 23:33:59","","","0","","","","","","","","","","","","2025-09-10 00:00:00","Wednesday","87","92","Gateway_Usage-DAILY-2025_09_10","9","DAILY","36","2025","","20","","","","","","","","",""
"a3HUU000000CJGb2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_11","0128W000000axHn","2025-09-11 10:00:16","0051U0000028jHJQAY","2025-09-11 23:50:19","0051U0000028jHJQAY","2025-09-11 23:50:19","","","0","","","","","","","","","","","","2025-09-11 00:00:00","Thursday","111","485","Gateway_Usage-DAILY-2025_09_11","9","DAILY","36","2025","","21","","","","","","","","",""
"a3HUU000000CM6P2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_12","0128W000000axHn","2025-09-12 10:00:08","0051U0000028jHJQAY","2025-09-12 23:39:44","0051U0000028jHJQAY","2025-09-12 23:39:44","","","0","","","","","","","","","","","","2025-09-12 00:00:00","Friday","125","574","Gateway_Usage-DAILY-2025_09_12","9","DAILY","36","2025","","29","","","","","","","","",""
"a3HUU000000COZd2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_13","0128W000000axHn","2025-09-13 10:00:26","0051U0000028jHJQAY","2025-09-13 10:00:48","0051U0000028jHJQAY","2025-09-13 10:00:48","","","0","","","","","","","","","","","","2025-09-13 00:00:00","Saturday","5","6","Gateway_Usage-DAILY-2025_09_13","9","DAILY","36","2025","","3","","","","","","","","",""
"a3HUU000000CPYv2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_14","0128W000000axHn","2025-09-15 10:00:22","0051U0000028jHJQAY","2025-09-15 10:00:22","0051U0000028jHJQAY","2025-09-15 10:00:22","","","0","","","","","","","","","","","","2025-09-14 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_09_14","9","DAILY","37","2025","","0","","","","","","","","",""
"a3HUU000000CPYw2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_15","0128W000000axHn","2025-09-15 10:00:22","0051U0000028jHJQAY","2025-09-15 23:56:38","0051U0000028jHJQAY","2025-09-15 23:56:38","","","0","","","","","","","","","","","","2025-09-15 00:00:00","Monday","157","714","Gateway_Usage-DAILY-2025_09_15","9","DAILY","37","2025","","87","","","","","","","","",""
"a3HUU000000CS8b2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_16","0128W000000axHn","2025-09-16 10:00:12","0051U0000028jHJQAY","2025-09-16 23:57:39","0051U0000028jHJQAY","2025-09-16 23:57:39","","","0","","","","","","","","","","","","2025-09-16 00:00:00","Tuesday","98","119","Gateway_Usage-DAILY-2025_09_16","9","DAILY","37","2025","","20","","","","","","","","",""
"a3HUU000000CUS92AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_17","0128W000000axHn","2025-09-17 10:00:22","0051U0000028jHJQAY","2025-09-17 23:54:24","0051U0000028jHJQAY","2025-09-17 23:54:24","","","0","","","","","","","","","","","","2025-09-17 00:00:00","Wednesday","75","78","Gateway_Usage-DAILY-2025_09_17","9","DAILY","37","2025","","14","","","","","","","","",""
"a3HUU000000CX8H2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_18","0128W000000axHn","2025-09-18 10:00:10","0051U0000028jHJQAY","2025-09-18 23:36:30","0051U0000028jHJQAY","2025-09-18 23:36:30","","","0","","","","","","","","","","","","2025-09-18 00:00:00","Thursday","108","511","Gateway_Usage-DAILY-2025_09_18","9","DAILY","37","2025","","43","","","","","","","","",""
"a3HUU000000CZA52AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_19","0128W000000axHn","2025-09-19 10:00:21","0051U0000028jHJQAY","2025-09-20 00:28:16","0051U0000028jHJQAY","2025-09-20 00:28:16","","","0","","","","","","","","","","","","2025-09-19 00:00:00","Friday","188","716","Gateway_Usage-DAILY-2025_09_19","9","DAILY","37","2025","","68","","","","","","","","",""
"a3HUU000000Cb5R2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_20","0128W000000axHn","2025-09-20 10:00:12","0051U0000028jHJQAY","2025-09-20 10:00:29","0051U0000028jHJQAY","2025-09-20 10:00:29","","","0","","","","","","","","","","","","2025-09-20 00:00:00","Saturday","4","5","Gateway_Usage-DAILY-2025_09_20","9","DAILY","37","2025","","1","","","","","","","","",""
"a3HUU000000CbgX2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_21","0128W000000axHn","2025-09-22 10:00:32","0051U0000028jHJQAY","2025-09-22 10:00:32","0051U0000028jHJQAY","2025-09-22 10:00:32","","","0","","","","","","","","","","","","2025-09-21 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_09_21","9","DAILY","38","2025","","0","","","","","","","","",""
"a3HUU000000CbgY2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_22","0128W000000axHn","2025-09-22 10:00:32","0051U0000028jHJQAY","2025-09-22 23:43:55","0051U0000028jHJQAY","2025-09-22 23:43:55","","","0","","","","","","","","","","","","2025-09-22 00:00:00","Monday","127","606","Gateway_Usage-DAILY-2025_09_22","9","DAILY","38","2025","","17","","","","","","","","",""
"a3HUU000000Cdf72AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_23","0128W000000axHn","2025-09-23 10:00:14","0051U0000028jHJQAY","2025-09-24 00:09:43","0051U0000028jHJQAY","2025-09-24 00:09:43","","","0","","","","","","","","","","","","2025-09-23 00:00:00","Tuesday","77","83","Gateway_Usage-DAILY-2025_09_23","9","DAILY","38","2025","","16","","","","","","","","",""
"a3HUU000000Cgmf2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_24","0128W000000axHn","2025-09-24 10:00:12","0051U0000028jHJQAY","2025-09-24 23:41:16","0051U0000028jHJQAY","2025-09-24 23:41:16","","","0","","","","","","","","","","","","2025-09-24 00:00:00","Wednesday","56","56","Gateway_Usage-DAILY-2025_09_24","9","DAILY","38","2025","","10","","","","","","","","",""
"a3HUU000000Cjfh2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_25","0128W000000axHn","2025-09-25 10:00:17","0051U0000028jHJQAY","2025-09-25 23:51:58","0051U0000028jHJQAY","2025-09-25 23:51:58","","","0","","","","","","","","","","","","2025-09-25 00:00:00","Thursday","136","547","Gateway_Usage-DAILY-2025_09_25","9","DAILY","38","2025","","31","","","","","","","","",""
"a3HUU000000CmaL2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_26","0128W000000axHn","2025-09-26 10:00:19","0051U0000028jHJQAY","2025-09-26 23:48:20","0051U0000028jHJQAY","2025-09-26 23:48:20","","","0","","","","","","","","","","","","2025-09-26 00:00:00","Friday","142","629","Gateway_Usage-DAILY-2025_09_26","9","DAILY","38","2025","","48","","","","","","","","",""
"a3HUU000000CosH2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_27","0128W000000axHn","2025-09-27 10:00:24","0051U0000028jHJQAY","2025-09-27 10:00:24","0051U0000028jHJQAY","2025-09-27 10:00:24","","","0","","","","","","","","","","","","2025-09-27 00:00:00","Saturday","1","1","Gateway_Usage-DAILY-2025_09_27","9","DAILY","38","2025","","0","","","","","","","","",""
"a3HUU000000CpoL2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_28","0128W000000axHn","2025-09-29 10:00:11","0051U0000028jHJQAY","2025-09-29 10:00:11","0051U0000028jHJQAY","2025-09-29 10:00:11","","","0","","","","","","","","","","","","2025-09-28 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_09_28","9","DAILY","39","2025","","0","","","","","","","","",""
"a3HUU000000CpoM2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_29","0128W000000axHn","2025-09-29 10:00:11","0051U0000028jHJQAY","2025-09-29 23:14:27","0051U0000028jHJQAY","2025-09-29 23:14:27","","","0","","","","","","","","","","","","2025-09-29 00:00:00","Monday","108","573","Gateway_Usage-DAILY-2025_09_29","9","DAILY","39","2025","","26","","","","","","","","",""
"a3HUU000000Ct8n2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_09_30","0128W000000axHn","2025-09-30 10:00:22","0051U0000028jHJQAY","2025-09-30 23:44:19","0051U0000028jHJQAY","2025-09-30 23:44:19","","","0","","","","","","","","","","","","2025-09-30 00:00:00","Tuesday","146","469","Gateway_Usage-DAILY-2025_09_30","9","DAILY","39","2025","","189","","","","","","","","",""
"a3HUU000000CvaP2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_01","0128W000000axHn","2025-10-01 10:00:15","0051U0000028jHJQAY","2025-10-02 00:01:49","0051U0000028jHJQAY","2025-10-02 00:01:49","","","0","","","","","","","","","","","","2025-10-01 00:00:00","Wednesday","90","100","Gateway_Usage-DAILY-2025_10_01","10","DAILY","39","2025","","18","","","","","","","","",""
"a3HUU000000CxKT2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_02","0128W000000axHn","2025-10-02 10:00:27","0051U0000028jHJQAY","2025-10-02 23:24:33","0051U0000028jHJQAY","2025-10-02 23:24:33","","","0","","","","","","","","","","","","2025-10-02 00:00:00","Thursday","119","505","Gateway_Usage-DAILY-2025_10_02","10","DAILY","39","2025","","12","","","","","","","","",""
"a3HUU000000D0Bt2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_03","0128W000000axHn","2025-10-03 10:00:19","0051U0000028jHJQAY","2025-10-03 23:58:08","0051U0000028jHJQAY","2025-10-03 23:58:08","","","0","","","","","","","","","","","","2025-10-03 00:00:00","Friday","191","831","Gateway_Usage-DAILY-2025_10_03","10","DAILY","39","2025","","76","","","","","","","","",""
"a3HUU000000D1fp2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_04","0128W000000axHn","2025-10-04 10:00:24","0051U0000028jHJQAY","2025-10-04 10:00:24","0051U0000028jHJQAY","2025-10-04 10:00:24","","","0","","","","","","","","","","","","2025-10-04 00:00:00","Saturday","1","1","Gateway_Usage-DAILY-2025_10_04","10","DAILY","39","2025","","0","","","","","","","","",""
"a3HUU000000D2NN2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_05","0128W000000axHn","2025-10-06 10:00:23","0051U0000028jHJQAY","2025-10-06 10:00:23","0051U0000028jHJQAY","2025-10-06 10:00:23","","","0","","","","","","","","","","","","2025-10-05 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_10_05","10","DAILY","40","2025","","0","","","","","","","","",""
"a3HUU000000D2NO2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_06","0128W000000axHn","2025-10-06 10:00:23","0051U0000028jHJQAY","2025-10-06 23:43:23","0051U0000028jHJQAY","2025-10-06 23:43:23","","","0","","","","","","","","","","","","2025-10-06 00:00:00","Monday","165","768","Gateway_Usage-DAILY-2025_10_06","10","DAILY","40","2025","","25","","","","","","","","",""
"a3HUU000000D4Dt2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_07","0128W000000axHn","2025-10-07 10:00:19","0051U0000028jHJQAY","2025-10-07 23:50:47","0051U0000028jHJQAY","2025-10-07 23:50:47","","","0","","","","","","","","","","","","2025-10-07 00:00:00","Tuesday","73","77","Gateway_Usage-DAILY-2025_10_07","10","DAILY","40","2025","","11","","","","","","","","",""
"a3HUU000000D6PN2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_08","0128W000000axHn","2025-10-08 10:00:21","0051U0000028jHJQAY","2025-10-08 23:57:22","0051U0000028jHJQAY","2025-10-08 23:57:22","","","0","","","","","","","","","","","","2025-10-08 00:00:00","Wednesday","70","71","Gateway_Usage-DAILY-2025_10_08","10","DAILY","40","2025","","11","","","","","","","","",""
"a3HUU000000D8Nx2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_09","0128W000000axHn","2025-10-09 10:00:14","0051U0000028jHJQAY","2025-10-09 23:19:12","0051U0000028jHJQAY","2025-10-09 23:19:12","","","0","","","","","","","","","","","","2025-10-09 00:00:00","Thursday","129","660","Gateway_Usage-DAILY-2025_10_09","10","DAILY","40","2025","","16","","","","","","","","",""
"a3HUU000000DBLp2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_10","0128W000000axHn","2025-10-10 10:00:11","0051U0000028jHJQAY","2025-10-11 00:19:14","0051U0000028jHJQAY","2025-10-11 00:19:14","","","0","","","","","","","","","","","","2025-10-10 00:00:00","Friday","159","770","Gateway_Usage-DAILY-2025_10_10","10","DAILY","40","2025","","52","","","","","","","","",""
"a3HUU000000DEZp2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_11","0128W000000axHn","2025-10-13 10:00:27","0051U0000028jHJQAY","2025-10-13 10:00:27","0051U0000028jHJQAY","2025-10-13 10:00:27","","","0","","","","","","","","","","","","2025-10-11 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2025_10_11","10","DAILY","40","2025","","0","","","","","","","","",""
"a3HUU000000DEZq2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_12","0128W000000axHn","2025-10-13 10:00:27","0051U0000028jHJQAY","2025-10-13 10:00:27","0051U0000028jHJQAY","2025-10-13 10:00:27","","","0","","","","","","","","","","","","2025-10-12 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_10_12","10","DAILY","41","2025","","0","","","","","","","","",""
"a3HUU000000DEZr2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_13","0128W000000axHn","2025-10-13 10:00:27","0051U0000028jHJQAY","2025-10-14 00:02:25","0051U0000028jHJQAY","2025-10-14 00:02:25","","","0","","","","","","","","","","","","2025-10-13 00:00:00","Monday","131","707","Gateway_Usage-DAILY-2025_10_13","10","DAILY","41","2025","","14","","","","","","","","",""
"a3HUU000000DGVB2A4","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_14","0128W000000axHn","2025-10-14 10:00:11","0051U0000028jHJQAY","2025-10-14 23:39:13","0051U0000028jHJQAY","2025-10-14 23:39:13","","","0","","","","","","","","","","","","2025-10-14 00:00:00","Tuesday","45","53","Gateway_Usage-DAILY-2025_10_14","10","DAILY","41","2025","","10","","","","","","","","",""
"a3HUU000000DKAb2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_15","0128W000000axHn","2025-10-15 10:00:27","0051U0000028jHJQAY","2025-10-16 00:22:31","0051U0000028jHJQAY","2025-10-16 00:22:31","","","0","","","","","","","","","","","","2025-10-15 00:00:00","Wednesday","179","299","Gateway_Usage-DAILY-2025_10_15","10","DAILY","41","2025","","80","","","","","","","","",""
"a3HUU000000DMyn2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_16","0128W000000axHn","2025-10-16 10:00:09","0051U0000028jHJQAY","2025-10-16 23:35:13","0051U0000028jHJQAY","2025-10-16 23:35:13","","","0","","","","","","","","","","","","2025-10-16 00:00:00","Thursday","174","658","Gateway_Usage-DAILY-2025_10_16","10","DAILY","41","2025","","30","","","","","","","","",""
"a3HUU000000DPlN2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_17","0128W000000axHn","2025-10-17 10:00:14","0051U0000028jHJQAY","2025-10-17 23:52:53","0051U0000028jHJQAY","2025-10-17 23:52:53","","","0","","","","","","","","","","","","2025-10-17 00:00:00","Friday","174","778","Gateway_Usage-DAILY-2025_10_17","10","DAILY","41","2025","","50","","","","","","","","",""
"a3HUU000000DUBZ2A4","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_18","0128W000000axHn","2025-10-18 10:00:18","0051U0000028jHJQAY","2025-10-18 10:00:18","0051U0000028jHJQAY","2025-10-18 10:00:18","","","0","","","","","","","","","","","","2025-10-18 00:00:00","Saturday","1","4","Gateway_Usage-DAILY-2025_10_18","10","DAILY","41","2025","","0","","","","","","","","",""
"a3HUU000000DUeb2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_19","0128W000000axHn","2025-10-20 10:00:13","0051U0000028jHJQAY","2025-10-20 10:00:13","0051U0000028jHJQAY","2025-10-20 10:00:13","","","0","","","","","","","","","","","","2025-10-19 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2025_10_19","10","DAILY","42","2025","","0","","","","","","","","",""
"a3HUU000000DUec2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_20","0128W000000axHn","2025-10-20 10:00:13","0051U0000028jHJQAY","2025-10-21 00:14:21","0051U0000028jHJQAY","2025-10-21 00:14:21","","","0","","","","","","","","","","","","2025-10-20 00:00:00","Monday","166","760","Gateway_Usage-DAILY-2025_10_20","10","DAILY","42","2025","","31","","","","","","","","",""
"a3HUU000000DWi12AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_21","0128W000000axHn","2025-10-21 10:00:26","0051U0000028jHJQAY","2025-10-21 23:31:17","0051U0000028jHJQAY","2025-10-21 23:31:17","","","0","","","","","","","","","","","","2025-10-21 00:00:00","Tuesday","77","82","Gateway_Usage-DAILY-2025_10_21","10","DAILY","42","2025","","12","","","","","","","","",""
"a3HUU000000DZj72AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_22","0128W000000axHn","2025-10-22 10:00:09","0051U0000028jHJQAY","2025-10-22 23:45:03","0051U0000028jHJQAY","2025-10-22 23:45:03","","","0","","","","","","","","","","","","2025-10-22 00:00:00","Wednesday","83","85","Gateway_Usage-DAILY-2025_10_22","10","DAILY","42","2025","","14","","","","","","","","",""
"a3HUU000000DdGT2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2025_10_23","0128W000000axHn","2025-10-23 10:00:29","0051U0000028jHJQAY","2025-10-24 00:17:42","0051U0000028jHJQAY","2025-10-24 00:17:42","","","0","","","","","","","","","","","","2025-10-23 00:00:00","Thursday","138","657","Gateway_Usage-DAILY-2025_10_23","10","DAILY","42","2025","","18","","","","","","","","",""
